date,name,value
01/01/2013,d0,-198.0
01/02/2013,d0,-193.7523
01/03/2013,d0,-191.7523
01/04/2013,d0,-187.25029999999998
01/05/2013,d0,-185.25029999999998
01/06/2013,d0,-180.844
01/07/2013,d0,-173.7179
01/08/2013,d0,-170.15429999999998
01/09/2013,d0,-162.42539999999997
01/10/2013,d0,-157.5999
01/11/2013,d0,-154.54519999999997
01/12/2013,d0,-150.47659999999996
01/01/2014,d0,-146.64629999999997
01/02/2014,d0,-140.3875
01/03/2014,d0,-138.3875
01/04/2014,d0,-134.8319
01/05/2014,d0,-131.33309999999997
01/06/2014,d0,-129.33309999999997
01/07/2014,d0,-127.33309999999997
01/08/2014,d0,-121.62049999999998
01/09/2014,d0,-119.62049999999998
01/10/2014,d0,-116.64339999999999
01/11/2014,d0,-114.64339999999997
01/12/2014,d0,-111.37659999999997
01/01/2015,d0,-109.37659999999997
01/02/2015,d0,-105.09679999999997
01/03/2015,d0,-101.36299999999996
01/04/2015,d0,-98.38139999999996
01/05/2015,d0,-96.38139999999996
01/06/2015,d0,-94.38139999999994
01/07/2015,d0,-92.38139999999994
01/08/2015,d0,-84.57329999999995
01/09/2015,d0,-82.57329999999995
01/10/2015,d0,-80.57329999999993
01/11/2015,d0,-76.44809999999994
01/12/2015,d0,-74.44809999999994
01/01/2016,d0,-72.44809999999993
01/02/2016,d0,-67.78519999999992
01/03/2016,d0,-65.78519999999992
01/04/2016,d0,-62.01139999999992
01/05/2016,d0,-60.01139999999992
01/06/2016,d0,-58.01139999999992
01/07/2016,d0,-52.69249999999991
01/08/2016,d0,-49.04369999999991
01/09/2016,d0,-47.04369999999991
01/10/2016,d0,-40.70429999999991
01/11/2016,d0,-38.70429999999991
01/12/2016,d0,-33.50289999999991
01/01/2017,d0,-27.36079999999991
01/02/2017,d0,-22.84959999999991
01/03/2017,d0,-19.75789999999991
01/04/2017,d0,-16.001199999999912
01/05/2017,d0,-9.735799999999909
01/06/2017,d0,-6.351599999999909
01/07/2017,d0,-3.3575999999999078
01/08/2017,d0,-1.3575999999999078
